TransactionID,CustomerID,ProductID,Quantity,Price,TransactionDate,Region
TXN00001,CUST0045,PROD011,1,390.67,2025-05-06,East
TXN00002,CUST0018,PROD010,4,25.99,2025-03-30,West
TXN00003,CUST0003,PROD017,2,26.57,2025-01-15,North
TXN00004,CUST0030,PROD003,4,391.11,2025-01-22,East
TXN00005,CUST0047,PROD011,4,225.25,2025-05-31,West
TXN00006,CUST0039,PROD008,3,252.33,2025-06-20,East
TXN00007,CUST0019,PROD004,2,201.54,2025-02-10,South
TXN00008,CUST0027,PROD007,5,202.16,2025-03-22,West
TXN00009,CUST0045,PROD002,3,447.9,2025-05-26,East
TXN00010,CUST0040,PROD015,3,491.33,2025-05-31,West
TXN00011,CUST0031,PROD003,1,83.47,2025-04-24,Central
TXN00012,CUST0047,PROD005,1,81.91,2025-06-23,East
TXN00013,CUST0050,PROD016,3,447.59,2025-06-11,North
TXN00014,CUST0045,PROD014,5,254.8,2025-02-22,North
TXN00015,CUST0017,PROD004,2,224.11,2025-03-03,West
TXN00016,CUST0022,PROD019,4,496.87,2025-03-08,West
TXN00017,CUST0004,PROD016,3,142.15,2025-03-24,Central
TXN00018,CUST0001,PROD020,3,357.5,2025-04-18,West
TXN00019,CUST0035,PROD007,5,48.71,2025-04-17,East
TXN00020,CUST0049,PROD002,3,245.91,2025-02-25,South
TXN00021,CUST0037,PROD017,4,417.57,2025-04-01,West
TXN00022,CUST0043,PROD005,4,400.42,2025-04-05,West
TXN00023,CUST0033,PROD014,4,97.5,2025-05-28,East
TXN00024,CUST0042,PROD013,3,145.34,2025-03-03,East
TXN00025,CUST0048,PROD003,5,126.66,2025-06-26,Central
TXN00026,CUST0050,PROD001,3,443.14,2025-05-07,East
TXN00027,CUST0014,PROD013,1,139.37,2025-05-18,West
TXN00028,CUST0006,PROD019,2,328.1,2025-06-11,North
TXN00029,CUST0018,PROD012,4,19.04,2025-03-27,Central
TXN00030,CUST0020,PROD009,1,346.55,2025-06-19,West
TXN00031,CUST0006,PROD012,2,248.41,2025-06-22,North
TXN00032,CUST0050,PROD010,5,472.05,2025-02-12,East
TXN00033,CUST0020,PROD008,3,455.58,2025-01-15,North
TXN00034,CUST0016,PROD002,2,50.58,2025-03-29,South
TXN00035,CUST0042,PROD011,1,20.55,2025-01-31,Central
TXN00036,CUST0010,PROD004,2,40.66,2025-04-09,South
TXN00037,CUST0019,PROD013,2,257.82,2025-07-12,Central
TXN00038,CUST0035,PROD004,1,26.09,2025-03-21,West
TXN00039,CUST0012,PROD006,4,423.17,2025-03-05,West
TXN00040,CUST0011,PROD005,1,499.74,2025-02-23,North
TXN00041,CUST0001,PROD013,1,385.01,2025-05-13,East
TXN00042,CUST0009,PROD016,5,335.8,2025-02-19,Central
TXN00043,CUST0043,PROD016,1,399.68,2025-01-28,South
TXN00044,CUST0039,PROD010,1,410.17,2025-06-30,East
TXN00045,CUST0002,PROD019,3,129.0,2025-05-03,West
TXN00046,CUST0021,PROD007,5,113.52,2025-06-12,North
TXN00047,CUST0004,PROD005,4,286.96,2025-03-06,Central
TXN00048,CUST0013,PROD012,4,131.24,2025-01-26,West
TXN00049,CUST0002,PROD009,4,260.88,2025-07-09,South
TXN00050,CUST0039,PROD017,5,217.13,2025-01-27,North
TXN00051,CUST0022,PROD004,3,146.79,2025-05-13,Central
TXN00052,CUST0039,PROD019,2,90.71,2025-03-15,Central
TXN00053,CUST0023,PROD008,1,190.13,2025-01-20,North
TXN00054,CUST0005,PROD019,1,225.13,2025-06-04,East
TXN00055,CUST0035,PROD003,1,24.99,2025-04-08,West
TXN00056,CUST0037,PROD009,4,488.21,2025-06-09,North
TXN00057,CUST0031,PROD003,4,332.86,2025-03-07,West
TXN00058,CUST0033,PROD012,4,82.37,2025-05-27,West
TXN00059,CUST0039,PROD005,2,334.08,2025-02-15,East
TXN00060,CUST0015,PROD003,2,163.9,2025-02-17,South
TXN00061,CUST0027,PROD007,3,142.71,2025-03-26,South
TXN00062,CUST0005,PROD014,5,16.59,2025-03-25,East
TXN00063,CUST0037,PROD005,3,191.08,2025-03-10,South
TXN00064,CUST0037,PROD017,5,71.15,2025-05-17,Central
TXN00065,CUST0042,PROD017,3,423.28,2025-05-18,West
TXN00066,CUST0002,PROD019,3,457.69,2025-01-23,South
TXN00067,CUST0022,PROD002,3,343.5,2025-04-27,South
TXN00068,CUST0043,PROD005,5,252.3,2025-06-18,South
TXN00069,CUST0050,PROD009,3,391.5,2025-03-17,East
TXN00070,CUST0036,PROD006,3,459.21,2025-06-23,Central
TXN00071,CUST0028,PROD008,2,41.82,2025-02-28,West
TXN00072,CUST0026,PROD019,4,199.44,2025-02-27,West
TXN00073,CUST0012,PROD004,1,108.85,2025-07-10,South
TXN00074,CUST0043,PROD019,3,495.52,2025-02-10,East
TXN00075,CUST0007,PROD010,5,86.91,2025-07-09,North
TXN00076,CUST0016,PROD013,5,429.78,2025-06-05,Central
TXN00077,CUST0023,PROD011,4,406.01,2025-04-26,North
TXN00078,CUST0002,PROD015,2,191.65,2025-04-15,East
TXN00079,CUST0032,PROD009,3,465.81,2025-05-25,East
TXN00080,CUST0040,PROD013,1,79.28,2025-04-22,South
TXN00081,CUST0019,PROD014,4,73.92,2025-07-09,West
TXN00082,CUST0026,PROD019,3,312.29,2025-05-28,South
TXN00083,CUST0050,PROD018,5,13.59,2025-03-31,East
TXN00084,CUST0035,PROD015,3,268.14,2025-04-13,South
TXN00085,CUST0016,PROD020,1,63.94,2025-04-04,West
TXN00086,CUST0044,PROD006,3,361.44,2025-01-20,South
TXN00087,CUST0046,PROD010,3,148.27,2025-04-18,West
TXN00088,CUST0017,PROD018,4,495.98,2025-05-21,East
TXN00089,CUST0040,PROD017,4,110.45,2025-02-01,South
TXN00090,CUST0033,PROD018,3,413.39,2025-03-03,North
TXN00091,CUST0022,PROD014,4,494.5,2025-05-29,West
TXN00092,CUST0049,PROD008,2,86.29,2025-07-01,Central
TXN00093,CUST0015,PROD010,2,33.44,2025-03-17,South
TXN00094,CUST0006,PROD005,2,471.11,2025-07-01,West
TXN00095,CUST0037,PROD013,4,215.88,2025-03-21,North
TXN00096,CUST0049,PROD018,5,359.21,2025-05-12,West
TXN00097,CUST0040,PROD016,2,284.74,2025-03-29,North
TXN00098,CUST0025,PROD009,3,26.16,2025-03-05,North
TXN00099,CUST0020,PROD016,4,22.31,2025-05-16,West
TXN00100,CUST0019,PROD016,1,139.21,2025-07-04,East
TXN00101,CUST0048,PROD015,3,268.53,2025-04-16,East
TXN00102,CUST0023,PROD016,1,273.35,2025-03-16,Central
TXN00103,CUST0036,PROD018,1,177.15,2025-03-12,Central
TXN00104,CUST0021,PROD016,1,466.63,2025-03-04,Central
TXN00105,CUST0015,PROD019,4,11.4,2025-06-26,West
TXN00106,CUST0018,PROD006,3,468.51,2025-05-14,North
TXN00107,CUST0037,PROD009,4,395.18,2025-04-04,East
TXN00108,CUST0012,PROD006,1,248.92,2025-02-26,West
TXN00109,CUST0032,PROD018,1,28.78,2025-01-27,Central
TXN00110,CUST0035,PROD008,3,143.41,2025-03-08,West
TXN00111,CUST0031,PROD009,1,131.53,2025-04-02,East
TXN00112,CUST0032,PROD016,1,492.97,2025-03-04,North
TXN00113,CUST0008,PROD007,3,342.5,2025-06-09,East
TXN00114,CUST0037,PROD015,5,401.51,2025-03-29,Central
TXN00115,CUST0011,PROD020,2,127.6,2025-04-02,West
TXN00116,CUST0030,PROD007,4,443.93,2025-02-22,North
TXN00117,CUST0050,PROD002,3,117.83,2025-05-26,East
TXN00118,CUST0023,PROD010,5,407.57,2025-07-08,East
TXN00119,CUST0003,PROD006,1,155.58,2025-05-23,East
TXN00120,CUST0032,PROD005,3,98.39,2025-05-15,South
TXN00121,CUST0039,PROD002,1,406.66,2025-04-18,East
TXN00122,CUST0042,PROD004,1,331.78,2025-01-28,North
TXN00123,CUST0027,PROD001,4,205.33,2025-01-19,East
TXN00124,CUST0016,PROD014,4,264.37,2025-01-24,South
TXN00125,CUST0039,PROD006,4,469.7,2025-02-08,South
TXN00126,CUST0005,PROD002,1,170.17,2025-07-08,West
TXN00127,CUST0002,PROD003,2,23.88,2025-07-01,Central
TXN00128,CUST0044,PROD018,4,455.84,2025-05-17,North
TXN00129,CUST0009,PROD009,2,274.18,2025-02-04,North
TXN00130,CUST0019,PROD013,4,33.24,2025-06-23,East
TXN00131,CUST0016,PROD019,4,210.29,2025-05-28,South
TXN00132,CUST0019,PROD005,5,261.09,2025-07-03,Central
TXN00133,CUST0037,PROD014,5,16.85,2025-03-31,East
TXN00134,CUST0018,PROD013,4,339.39,2025-03-03,South
TXN00135,CUST0008,PROD015,3,473.54,2025-06-14,North
TXN00136,CUST0040,PROD005,1,26.4,2025-05-24,West
TXN00137,CUST0014,PROD019,2,134.11,2025-05-28,North
TXN00138,CUST0046,PROD015,3,440.53,2025-03-29,West
TXN00139,CUST0015,PROD007,2,131.13,2025-05-21,South
TXN00140,CUST0005,PROD007,5,105.1,2025-03-28,West
TXN00141,CUST0008,PROD020,2,298.89,2025-03-13,East
TXN00142,CUST0020,PROD001,1,316.6,2025-05-15,South
TXN00143,CUST0025,PROD011,1,471.33,2025-06-20,Central
TXN00144,CUST0020,PROD010,1,180.55,2025-06-30,Central
TXN00145,CUST0034,PROD018,3,496.18,2025-02-28,West
TXN00146,CUST0023,PROD020,1,363.9,2025-07-08,North
TXN00147,CUST0022,PROD013,3,262.35,2025-03-21,East
TXN00148,CUST0029,PROD016,5,455.63,2025-04-30,West
TXN00149,CUST0008,PROD006,5,363.12,2025-01-22,West
TXN00150,CUST0038,PROD008,1,294.82,2025-02-08,West
TXN00151,CUST0022,PROD013,2,234.91,2025-03-04,South
TXN00152,CUST0004,PROD011,5,28.46,2025-04-05,Central
TXN00153,CUST0048,PROD019,4,252.95,2025-04-21,East
TXN00154,CUST0048,PROD010,2,372.03,2025-06-25,East
TXN00155,CUST0034,PROD020,5,142.94,2025-07-12,South
TXN00156,CUST0018,PROD015,2,239.26,2025-04-01,East
TXN00157,CUST0014,PROD018,2,150.19,2025-05-22,North
TXN00158,CUST0003,PROD017,1,440.14,2025-05-01,North
TXN00159,CUST0031,PROD016,1,155.09,2025-03-22,Central
TXN00160,CUST0007,PROD014,2,351.0,2025-05-16,East
TXN00161,CUST0023,PROD003,1,202.66,2025-02-01,West
TXN00162,CUST0007,PROD014,4,491.87,2025-03-24,West
TXN00163,CUST0005,PROD001,3,307.75,2025-06-04,North
TXN00164,CUST0021,PROD019,1,281.84,2025-01-21,North
TXN00165,CUST0008,PROD009,5,418.81,2025-05-16,North
TXN00166,CUST0012,PROD005,2,489.55,2025-03-05,East
TXN00167,CUST0035,PROD005,3,97.11,2025-04-26,South
TXN00168,CUST0035,PROD006,4,332.1,2025-07-07,South
TXN00169,CUST0025,PROD011,3,262.88,2025-05-23,East
TXN00170,CUST0024,PROD011,1,219.25,2025-02-08,West
TXN00171,CUST0012,PROD012,2,444.3,2025-03-27,Central
TXN00172,CUST0044,PROD009,2,108.12,2025-04-14,South
TXN00173,CUST0015,PROD011,1,262.44,2025-02-10,South
TXN00174,CUST0048,PROD002,2,106.12,2025-03-13,North
TXN00175,CUST0039,PROD012,2,78.59,2025-03-22,Central
TXN00176,CUST0010,PROD006,1,185.07,2025-05-16,South
TXN00177,CUST0011,PROD012,5,255.23,2025-03-01,East
TXN00178,CUST0009,PROD013,1,370.31,2025-07-12,West
TXN00179,CUST0038,PROD009,3,484.81,2025-04-19,West
TXN00180,CUST0043,PROD004,2,16.61,2025-05-06,South
TXN00181,CUST0017,PROD017,5,218.86,2025-03-11,West
TXN00182,CUST0046,PROD016,5,356.14,2025-05-11,North
TXN00183,CUST0027,PROD019,5,324.59,2025-06-15,Central
TXN00184,CUST0022,PROD014,5,152.07,2025-05-17,East
TXN00185,CUST0027,PROD020,1,198.86,2025-02-23,East
TXN00186,CUST0048,PROD011,1,145.77,2025-06-07,Central
TXN00187,CUST0018,PROD007,3,415.14,2025-04-23,West
TXN00188,CUST0018,PROD013,3,497.01,2025-02-15,Central
TXN00189,CUST0010,PROD008,4,177.88,2025-04-13,Central
TXN00190,CUST0049,PROD006,5,346.98,2025-01-28,South
TXN00191,CUST0009,PROD012,1,329.18,2025-05-26,North
TXN00192,CUST0023,PROD017,1,465.72,2025-01-25,Central
TXN00193,CUST0020,PROD010,3,461.31,2025-05-07,Central
TXN00194,CUST0045,PROD007,2,74.4,2025-05-25,East
TXN00195,CUST0009,PROD013,3,28.81,2025-03-13,South
TXN00196,CUST0003,PROD004,1,80.12,2025-06-26,East
TXN00197,CUST0017,PROD014,3,235.12,2025-05-27,Central
TXN00198,CUST0044,PROD015,2,77.46,2025-05-14,North
TXN00199,CUST0021,PROD017,2,276.95,2025-05-31,East
TXN00200,CUST0012,PROD010,1,116.07,2025-03-09,North
TXN00201,CUST0048,PROD006,4,427.38,2025-01-28,West
TXN00202,CUST0027,PROD017,5,460.4,2025-06-06,North
TXN00203,CUST0011,PROD001,3,196.2,2025-04-19,South
TXN00204,CUST0032,PROD019,1,187.44,2025-03-17,East
TXN00205,CUST0018,PROD012,4,70.19,2025-05-25,South
TXN00206,CUST0045,PROD007,4,379.43,2025-04-04,West
TXN00207,CUST0003,PROD009,3,326.32,2025-05-07,Central
TXN00208,CUST0039,PROD019,3,377.95,2025-03-03,West
TXN00209,CUST0001,PROD014,3,439.82,2025-02-14,Central
TXN00210,CUST0028,PROD010,2,360.35,2025-05-05,South
TXN00211,CUST0031,PROD003,4,166.14,2025-06-03,South
TXN00212,CUST0005,PROD019,1,303.89,2025-05-11,Central
TXN00213,CUST0002,PROD019,1,373.66,2025-06-02,East
TXN00214,CUST0035,PROD019,4,413.66,2025-02-25,Central
TXN00215,CUST0047,PROD020,2,391.74,2025-01-16,North
TXN00216,CUST0022,PROD010,1,357.0,2025-03-28,Central
TXN00217,CUST0032,PROD016,1,28.72,2025-04-21,South
TXN00218,CUST0006,PROD003,5,155.06,2025-01-24,Central
TXN00219,CUST0033,PROD016,5,423.24,2025-04-14,South
TXN00220,CUST0049,PROD011,5,249.41,2025-02-21,South
TXN00221,CUST0027,PROD017,3,434.71,2025-06-19,North
TXN00222,CUST0034,PROD001,2,115.31,2025-05-07,West
TXN00223,CUST0048,PROD013,2,30.46,2025-04-25,East
TXN00224,CUST0021,PROD008,4,147.74,2025-02-21,North
TXN00225,CUST0009,PROD014,2,366.43,2025-06-27,West
TXN00226,CUST0027,PROD004,3,414.96,2025-06-04,North
TXN00227,CUST0050,PROD018,1,145.56,2025-04-07,West
TXN00228,CUST0004,PROD014,2,203.31,2025-04-07,Central
TXN00229,CUST0047,PROD011,2,216.6,2025-03-30,North
TXN00230,CUST0034,PROD004,2,257.15,2025-03-31,Central
TXN00231,CUST0002,PROD006,1,42.25,2025-07-12,South
TXN00232,CUST0037,PROD018,5,457.67,2025-04-25,Central
TXN00233,CUST0023,PROD017,4,114.53,2025-06-23,West
TXN00234,CUST0019,PROD002,2,372.15,2025-03-31,West
TXN00235,CUST0022,PROD019,3,397.06,2025-06-12,South
TXN00236,CUST0025,PROD020,2,104.5,2025-04-30,North
TXN00237,CUST0024,PROD004,4,443.07,2025-03-26,Central
TXN00238,CUST0017,PROD011,2,380.51,2025-04-13,Central
TXN00239,CUST0014,PROD005,2,490.44,2025-04-10,West
TXN00240,CUST0041,PROD014,4,419.23,2025-06-25,West
TXN00241,CUST0021,PROD003,4,346.35,2025-07-08,North
TXN00242,CUST0048,PROD001,4,182.33,2025-06-13,Central
TXN00243,CUST0006,PROD019,5,145.81,2025-01-19,Central
TXN00244,CUST0017,PROD017,2,406.53,2025-04-12,West
TXN00245,CUST0009,PROD007,1,166.05,2025-04-05,Central
TXN00246,CUST0004,PROD016,4,208.64,2025-05-15,North
TXN00247,CUST0013,PROD010,1,338.21,2025-04-04,East
TXN00248,CUST0020,PROD005,5,433.63,2025-04-18,Central
TXN00249,CUST0050,PROD006,3,219.92,2025-02-03,West
TXN00250,CUST0042,PROD014,3,465.81,2025-05-10,South
TXN00251,CUST0012,PROD013,4,151.39,2025-02-23,Central
TXN00252,CUST0001,PROD007,3,49.34,2025-04-23,Central
TXN00253,CUST0013,PROD019,4,498.44,2025-05-01,North
TXN00254,CUST0045,PROD010,2,301.98,2025-06-12,West
TXN00255,CUST0040,PROD017,1,65.21,2025-04-27,North
TXN00256,CUST0026,PROD003,2,212.91,2025-01-23,East
TXN00257,CUST0038,PROD007,3,14.02,2025-04-30,East
TXN00258,CUST0047,PROD001,3,215.04,2025-05-01,North
TXN00259,CUST0020,PROD015,2,238.46,2025-04-14,West
TXN00260,CUST0050,PROD018,3,405.61,2025-03-28,North
TXN00261,CUST0031,PROD004,4,254.08,2025-03-11,East
TXN00262,CUST0005,PROD012,5,201.22,2025-04-17,West
TXN00263,CUST0038,PROD009,4,84.08,2025-02-05,Central
TXN00264,CUST0004,PROD008,2,186.33,2025-03-14,Central
TXN00265,CUST0007,PROD020,1,207.14,2025-01-28,North
TXN00266,CUST0021,PROD013,4,375.91,2025-05-23,South
TXN00267,CUST0027,PROD003,5,188.31,2025-07-06,East
TXN00268,CUST0018,PROD015,3,338.81,2025-02-09,South
TXN00269,CUST0048,PROD009,4,353.5,2025-03-28,North
TXN00270,CUST0045,PROD015,5,73.29,2025-02-16,South
TXN00271,CUST0044,PROD015,3,350.23,2025-03-13,North
TXN00272,CUST0015,PROD005,3,213.32,2025-05-19,Central
TXN00273,CUST0026,PROD007,5,233.37,2025-06-14,Central
TXN00274,CUST0005,PROD018,3,413.65,2025-07-11,Central
TXN00275,CUST0002,PROD007,4,182.96,2025-01-16,West
TXN00276,CUST0020,PROD017,1,394.1,2025-07-05,West
TXN00277,CUST0015,PROD008,3,88.84,2025-02-12,West
TXN00278,CUST0013,PROD020,4,431.95,2025-06-13,Central
TXN00279,CUST0025,PROD009,2,318.8,2025-02-18,West
TXN00280,CUST0007,PROD008,4,149.61,2025-01-17,West
TXN00281,CUST0027,PROD020,2,451.81,2025-04-23,North
TXN00282,CUST0022,PROD019,3,417.73,2025-03-09,West
TXN00283,CUST0014,PROD004,4,314.17,2025-05-10,South
TXN00284,CUST0044,PROD006,2,421.24,2025-07-04,West
TXN00285,CUST0046,PROD009,4,264.38,2025-02-12,South
TXN00286,CUST0030,PROD020,1,489.46,2025-04-14,North
TXN00287,CUST0004,PROD015,4,184.59,2025-06-26,South
TXN00288,CUST0004,PROD011,1,448.53,2025-02-26,Central
TXN00289,CUST0027,PROD001,5,499.81,2025-04-27,West
TXN00290,CUST0017,PROD017,5,61.9,2025-03-18,East
TXN00291,CUST0041,PROD006,1,36.75,2025-06-03,Central
TXN00292,CUST0009,PROD004,2,231.71,2025-07-11,North
TXN00293,CUST0010,PROD020,5,254.16,2025-06-13,Central
TXN00294,CUST0044,PROD017,4,348.53,2025-01-20,South
TXN00295,CUST0003,PROD014,5,50.19,2025-03-06,South
TXN00296,CUST0025,PROD008,1,485.69,2025-03-14,North
TXN00297,CUST0002,PROD008,1,465.88,2025-01-15,North
TXN00298,CUST0047,PROD020,2,388.52,2025-05-22,West
TXN00299,CUST0013,PROD007,5,41.13,2025-05-06,Central
TXN00300,CUST0007,PROD013,5,155.56,2025-07-02,East
TXN00301,CUST0025,PROD015,2,17.75,2025-01-19,East
TXN00302,CUST0031,PROD009,1,34.53,2025-06-27,North
TXN00303,CUST0026,PROD007,3,79.45,2025-05-06,East
TXN00304,CUST0040,PROD006,3,161.76,2025-02-12,North
TXN00305,CUST0041,PROD001,4,323.72,2025-03-03,East
TXN00306,CUST0042,PROD014,2,52.04,2025-04-16,South
TXN00307,CUST0045,PROD002,2,363.43,2025-02-12,North
TXN00308,CUST0033,PROD012,2,45.16,2025-04-03,East
TXN00309,CUST0023,PROD010,3,53.32,2025-05-25,North
TXN00310,CUST0003,PROD015,4,382.0,2025-02-05,North
TXN00311,CUST0010,PROD007,1,293.87,2025-05-07,South
TXN00312,CUST0050,PROD010,5,147.35,2025-07-02,North
TXN00313,CUST0035,PROD007,4,48.88,2025-06-09,East
TXN00314,CUST0027,PROD016,3,286.08,2025-02-08,Central
TXN00315,CUST0026,PROD020,3,395.75,2025-07-02,North
TXN00316,CUST0030,PROD014,5,113.35,2025-05-08,West
TXN00317,CUST0008,PROD011,4,379.29,2025-04-26,North
TXN00318,CUST0008,PROD015,1,143.2,2025-05-16,North
TXN00319,CUST0050,PROD009,1,392.81,2025-01-14,West
TXN00320,CUST0007,PROD003,5,219.57,2025-05-26,South
TXN00321,CUST0041,PROD020,3,186.28,2025-04-01,West
TXN00322,CUST0049,PROD004,5,423.61,2025-04-03,South
TXN00323,CUST0036,PROD004,4,202.37,2025-05-10,South
TXN00324,CUST0050,PROD012,4,415.02,2025-05-02,Central
TXN00325,CUST0006,PROD020,4,216.11,2025-05-24,East
TXN00326,CUST0012,PROD006,3,397.89,2025-06-16,Central
TXN00327,CUST0039,PROD016,4,40.66,2025-02-18,West
TXN00328,CUST0038,PROD002,4,410.74,2025-02-07,West
TXN00329,CUST0041,PROD007,1,496.39,2025-06-02,West
TXN00330,CUST0006,PROD002,4,64.12,2025-03-26,East
TXN00331,CUST0034,PROD008,2,55.9,2025-05-15,West
TXN00332,CUST0039,PROD016,1,149.42,2025-05-13,Central
