TransactionID,CustomerID,ProductID,Quantity,Price,TransactionDate,Region
TXN00333,CUST0007,PROD010,3,231.07,2025-04-10,Central
TXN00334,CUST0047,PROD018,1,342.45,2025-05-14,Central
TXN00335,CUST0012,PROD014,3,222.9,2025-06-11,North
TXN00336,CUST0045,PROD016,5,202.61,2025-03-15,East
TXN00337,CUST0020,PROD009,4,206.01,2025-05-04,West
TXN00338,CUST0018,PROD014,4,202.28,2025-02-12,West
TXN00339,CUST0002,PROD009,3,408.76,2025-04-29,East
TXN00340,CUST0042,PROD011,3,277.26,2025-06-13,North
TXN00341,CUST0020,PROD020,4,278.97,2025-06-05,West
TXN00342,CUST0042,PROD018,1,247.99,2025-03-13,South
TXN00343,CUST0044,PROD013,1,386.09,2025-04-12,North
TXN00344,CUST0041,PROD019,4,88.36,2025-01-24,South
TXN00345,CUST0035,PROD017,4,357.54,2025-03-25,South
TXN00346,CUST0032,PROD006,3,44.9,2025-04-09,West
TXN00347,CUST0009,PROD015,1,203.7,2025-06-25,East
TXN00348,CUST0016,PROD020,4,223.5,2025-03-23,Central
TXN00349,CUST0037,PROD003,1,304.04,2025-01-29,West
TXN00350,CUST0003,PROD009,4,368.15,2025-06-27,Central
TXN00351,CUST0010,PROD014,5,75.09,2025-03-25,South
TXN00352,CUST0049,PROD001,5,305.47,2025-04-24,East
TXN00353,CUST0045,PROD007,1,62.48,2025-05-14,East
TXN00354,CUST0022,PROD013,2,491.46,2025-02-28,North
TXN00355,CUST0033,PROD013,1,39.53,2025-02-14,Central
TXN00356,CUST0040,PROD003,5,41.52,2025-03-20,South
TXN00357,CUST0035,PROD008,3,447.32,2025-04-20,West
TXN00358,CUST0021,PROD014,5,144.01,2025-04-09,South
TXN00359,CUST0016,PROD014,2,472.21,2025-05-06,South
TXN00360,CUST0033,PROD017,4,293.9,2025-04-10,North
TXN00361,CUST0006,PROD019,5,402.86,2025-05-19,East
TXN00362,CUST0010,PROD009,2,103.99,2025-07-07,South
TXN00363,CUST0043,PROD014,5,385.4,2025-02-05,North
TXN00364,CUST0045,PROD001,5,185.32,2025-04-12,North
TXN00365,CUST0017,PROD018,4,354.4,2025-05-25,South
TXN00366,CUST0029,PROD016,5,335.05,2025-01-19,East
TXN00367,CUST0002,PROD012,2,336.67,2025-06-07,South
TXN00368,CUST0011,PROD002,1,78.78,2025-04-03,East
TXN00369,CUST0012,PROD003,4,443.53,2025-01-14,East
TXN00370,CUST0041,PROD012,1,343.66,2025-04-25,South
TXN00371,CUST0024,PROD017,5,406.09,2025-03-04,East
TXN00372,CUST0002,PROD004,1,317.21,2025-05-27,South
TXN00373,CUST0033,PROD020,4,88.01,2025-03-22,East
TXN00374,CUST0001,PROD004,2,102.06,2025-03-14,North
TXN00375,CUST0032,PROD009,2,430.33,2025-04-16,North
TXN00376,CUST0037,PROD007,4,94.92,2025-01-20,East
TXN00377,CUST0024,PROD001,4,152.05,2025-06-05,East
TXN00378,CUST0045,PROD004,1,17.5,2025-03-04,Central
TXN00379,CUST0016,PROD020,3,345.89,2025-01-13,Central
TXN00380,CUST0013,PROD004,5,331.81,2025-07-12,East
TXN00381,CUST0036,PROD017,1,113.68,2025-07-02,Central
TXN00382,CUST0012,PROD015,2,69.64,2025-06-19,North
TXN00383,CUST0033,PROD003,3,235.47,2025-04-09,East
TXN00384,CUST0049,PROD015,1,372.26,2025-06-09,East
TXN00385,CUST0041,PROD011,3,290.03,2025-03-10,West
TXN00386,CUST0036,PROD009,3,46.1,2025-05-24,Central
TXN00387,CUST0030,PROD003,5,477.38,2025-05-16,West
TXN00388,CUST0042,PROD018,1,255.41,2025-01-16,Central
TXN00389,CUST0033,PROD001,1,309.91,2025-05-17,South
TXN00390,CUST0013,PROD019,5,24.94,2025-03-17,East
TXN00391,CUST0050,PROD002,5,125.38,2025-03-13,North
TXN00392,CUST0005,PROD016,1,12.45,2025-01-19,North
TXN00393,CUST0023,PROD016,1,383.64,2025-02-19,West
TXN00394,CUST0046,PROD006,1,215.98,2025-05-21,Central
TXN00395,CUST0025,PROD011,4,296.05,2025-02-20,Central
TXN00396,CUST0036,PROD001,3,39.51,2025-04-17,West
TXN00397,CUST0007,PROD012,5,42.41,2025-05-28,East
TXN00398,CUST0030,PROD019,2,72.87,2025-02-13,West
TXN00399,CUST0004,PROD008,2,37.6,2025-04-22,South
TXN00400,CUST0005,PROD011,2,67.95,2025-04-12,North
TXN00401,CUST0047,PROD004,2,478.19,2025-06-28,Central
TXN00402,CUST0025,PROD005,1,345.51,2025-07-03,Central
TXN00403,CUST0023,PROD020,1,50.66,2025-03-02,Central
TXN00404,CUST0020,PROD003,4,25.45,2025-06-29,West
TXN00405,CUST0031,PROD009,1,44.14,2025-07-10,Central
TXN00406,CUST0030,PROD006,3,316.67,2025-01-31,Central
TXN00407,CUST0037,PROD020,1,420.87,2025-01-13,Central
TXN00408,CUST0043,PROD015,4,80.52,2025-04-09,North
TXN00409,CUST0039,PROD014,3,335.46,2025-02-19,West
TXN00410,CUST0002,PROD008,1,111.35,2025-05-15,West
TXN00411,CUST0044,PROD003,1,393.55,2025-07-11,West
TXN00412,CUST0040,PROD007,3,498.53,2025-06-18,South
TXN00413,CUST0002,PROD005,3,329.92,2025-06-20,North
TXN00414,CUST0009,PROD009,5,212.58,2025-03-21,North
TXN00415,CUST0049,PROD004,3,159.01,2025-04-09,South
TXN00416,CUST0038,PROD018,3,178.34,2025-04-21,West
TXN00417,CUST0030,PROD017,5,63.7,2025-06-30,South
TXN00418,CUST0018,PROD009,5,10.46,2025-03-12,South
TXN00419,CUST0044,PROD012,4,470.04,2025-05-28,West
TXN00420,CUST0033,PROD020,4,415.29,2025-07-04,East
TXN00421,CUST0036,PROD015,5,25.93,2025-02-24,Central
TXN00422,CUST0036,PROD004,5,466.97,2025-05-11,East
TXN00423,CUST0031,PROD005,1,265.13,2025-01-22,West
TXN00424,CUST0019,PROD002,4,378.06,2025-05-29,West
TXN00425,CUST0043,PROD017,4,178.24,2025-03-16,South
TXN00426,CUST0003,PROD010,4,124.42,2025-05-29,East
TXN00427,CUST0014,PROD020,1,225.34,2025-03-17,North
TXN00428,CUST0047,PROD006,5,150.99,2025-02-21,Central
TXN00429,CUST0017,PROD018,3,134.86,2025-01-15,North
TXN00430,CUST0011,PROD015,4,74.65,2025-01-29,North
TXN00431,CUST0033,PROD014,1,174.47,2025-07-05,East
TXN00432,CUST0048,PROD005,1,444.72,2025-03-10,East
TXN00433,CUST0037,PROD004,1,427.85,2025-02-05,South
TXN00434,CUST0018,PROD003,5,387.79,2025-02-06,South
TXN00435,CUST0013,PROD019,2,252.61,2025-01-25,North
TXN00436,CUST0041,PROD002,2,61.0,2025-05-03,West
TXN00437,CUST0037,PROD014,4,397.34,2025-06-14,East
TXN00438,CUST0003,PROD014,3,267.8,2025-04-11,Central
TXN00439,CUST0005,PROD011,1,464.15,2025-02-16,West
TXN00440,CUST0019,PROD017,4,355.85,2025-04-12,Central
TXN00441,CUST0012,PROD014,2,471.61,2025-06-10,West
TXN00442,CUST0032,PROD006,3,202.92,2025-04-04,West
TXN00443,CUST0009,PROD006,4,316.45,2025-05-10,East
TXN00444,CUST0035,PROD009,2,331.2,2025-02-28,South
TXN00445,CUST0001,PROD015,1,31.69,2025-02-20,Central
TXN00446,CUST0016,PROD019,4,256.16,2025-05-05,East
TXN00447,CUST0001,PROD009,5,254.4,2025-05-30,Central
TXN00448,CUST0042,PROD018,4,50.88,2025-03-05,North
TXN00449,CUST0009,PROD006,4,210.46,2025-06-22,Central
TXN00450,CUST0019,PROD010,5,31.83,2025-04-27,North
TXN00451,CUST0022,PROD003,5,378.51,2025-06-09,West
TXN00452,CUST0002,PROD016,3,49.02,2025-03-15,North
TXN00453,CUST0012,PROD002,3,66.86,2025-06-03,East
TXN00454,CUST0048,PROD020,5,482.14,2025-06-21,Central
TXN00455,CUST0028,PROD008,3,460.28,2025-03-23,Central
TXN00456,CUST0029,PROD011,5,460.96,2025-02-13,North
TXN00457,CUST0005,PROD006,2,33.82,2025-05-25,North
TXN00458,CUST0027,PROD019,4,268.6,2025-05-10,North
TXN00459,CUST0042,PROD015,1,499.88,2025-02-04,East
TXN00460,CUST0009,PROD009,2,230.1,2025-05-07,East
TXN00461,CUST0019,PROD003,1,470.89,2025-02-02,South
TXN00462,CUST0011,PROD002,1,247.11,2025-05-11,East
TXN00463,CUST0048,PROD018,2,449.08,2025-07-01,Central
TXN00464,CUST0003,PROD003,1,299.85,2025-03-26,Central
TXN00465,CUST0014,PROD012,3,30.01,2025-03-06,West
TXN00466,CUST0002,PROD019,1,268.05,2025-02-04,South
TXN00467,CUST0049,PROD017,2,169.33,2025-05-02,South
TXN00468,CUST0031,PROD013,1,258.18,2025-02-16,West
TXN00469,CUST0040,PROD005,2,243.52,2025-05-30,West
TXN00470,CUST0019,PROD004,2,13.17,2025-02-15,Central
TXN00471,CUST0002,PROD003,3,67.4,2025-02-28,South
TXN00472,CUST0027,PROD002,4,266.55,2025-03-17,North
TXN00473,CUST0011,PROD018,5,255.66,2025-04-08,South
TXN00474,CUST0035,PROD018,4,56.59,2025-05-04,West
TXN00475,CUST0031,PROD002,3,426.42,2025-05-02,East
TXN00476,CUST0007,PROD018,4,225.66,2025-02-11,South
TXN00477,CUST0028,PROD001,5,29.72,2025-06-29,Central
TXN00478,CUST0047,PROD014,5,102.63,2025-04-09,Central
TXN00479,CUST0050,PROD004,1,380.19,2025-02-06,West
TXN00480,CUST0023,PROD011,2,410.13,2025-02-08,South
TXN00481,CUST0011,PROD002,5,148.32,2025-03-04,East
TXN00482,CUST0011,PROD001,2,199.98,2025-03-01,South
TXN00483,CUST0034,PROD019,5,183.96,2025-04-25,South
TXN00484,CUST0015,PROD013,5,153.12,2025-03-18,North
TXN00485,CUST0023,PROD019,5,96.4,2025-02-27,West
TXN00486,CUST0012,PROD014,4,242.7,2025-05-14,East
TXN00487,CUST0030,PROD020,3,425.38,2025-04-15,West
TXN00488,CUST0024,PROD002,4,110.17,2025-02-26,South
TXN00489,CUST0012,PROD017,5,290.89,2025-03-31,South
TXN00490,CUST0043,PROD020,4,240.14,2025-05-30,North
TXN00491,CUST0026,PROD008,3,199.77,2025-03-27,Central
TXN00492,CUST0022,PROD009,4,373.96,2025-05-19,East
TXN00493,CUST0039,PROD011,4,390.88,2025-02-27,North
TXN00494,CUST0049,PROD007,3,449.26,2025-05-28,East
TXN00495,CUST0017,PROD004,5,233.12,2025-05-04,West
TXN00496,CUST0035,PROD003,2,137.37,2025-04-18,South
TXN00497,CUST0031,PROD014,4,316.13,2025-03-07,South
TXN00498,CUST0047,PROD014,3,479.98,2025-05-14,North
TXN00499,CUST0012,PROD010,2,252.78,2025-07-04,West
TXN00500,CUST0040,PROD006,5,69.86,2025-04-16,East
TXN00501,CUST0036,PROD020,5,425.89,2025-05-13,East
TXN00502,CUST0001,PROD013,1,361.68,2025-03-16,East
TXN00503,CUST0050,PROD002,3,287.0,2025-07-07,North
TXN00504,CUST0023,PROD018,3,141.23,2025-05-18,East
TXN00505,CUST0038,PROD003,4,206.65,2025-02-10,Central
TXN00506,CUST0037,PROD002,5,79.07,2025-05-12,Central
TXN00507,CUST0033,PROD009,3,496.91,2025-06-27,East
TXN00508,CUST0001,PROD019,4,306.11,2025-01-17,North
TXN00509,CUST0017,PROD010,4,103.02,2025-04-17,Central
TXN00510,CUST0019,PROD010,5,129.15,2025-02-18,North
TXN00511,CUST0029,PROD018,2,109.47,2025-06-17,West
TXN00512,CUST0025,PROD011,2,48.31,2025-02-08,East
TXN00513,CUST0008,PROD011,5,139.94,2025-05-23,East
TXN00514,CUST0039,PROD013,1,247.6,2025-05-06,Central
TXN00515,CUST0042,PROD010,4,269.52,2025-02-24,Central
TXN00516,CUST0050,PROD003,4,340.02,2025-04-14,Central
TXN00517,CUST0007,PROD019,4,44.63,2025-07-10,East
TXN00518,CUST0018,PROD014,1,311.87,2025-07-04,East
TXN00519,CUST0018,PROD008,4,276.8,2025-05-27,Central
TXN00520,CUST0030,PROD006,1,80.7,2025-05-04,East
TXN00521,CUST0050,PROD013,5,429.07,2025-05-25,North
TXN00522,CUST0003,PROD007,5,97.05,2025-03-03,East
TXN00523,CUST0016,PROD004,3,40.52,2025-02-08,Central
TXN00524,CUST0023,PROD001,5,124.86,2025-06-12,East
TXN00525,CUST0015,PROD009,2,392.63,2025-03-02,West
TXN00526,CUST0027,PROD002,1,477.71,2025-06-05,East
TXN00527,CUST0025,PROD005,4,302.36,2025-01-21,West
TXN00528,CUST0047,PROD011,2,254.79,2025-04-14,South
TXN00529,CUST0025,PROD013,5,305.67,2025-01-31,East
TXN00530,CUST0014,PROD003,5,205.35,2025-04-14,East
TXN00531,CUST0038,PROD013,2,170.1,2025-07-11,Central
TXN00532,CUST0033,PROD007,5,338.2,2025-03-01,South
TXN00533,CUST0011,PROD012,4,393.08,2025-02-25,Central
TXN00534,CUST0031,PROD016,3,52.99,2025-04-29,Central
TXN00535,CUST0002,PROD009,5,130.15,2025-04-19,East
TXN00536,CUST0035,PROD017,5,79.68,2025-05-10,South
TXN00537,CUST0004,PROD012,4,309.19,2025-02-06,West
TXN00538,CUST0033,PROD011,4,400.52,2025-04-07,North
TXN00539,CUST0037,PROD007,4,141.63,2025-02-28,West
TXN00540,CUST0026,PROD011,4,32.18,2025-06-16,North
TXN00541,CUST0026,PROD003,4,407.4,2025-02-20,Central
TXN00542,CUST0027,PROD003,4,278.39,2025-05-17,South
TXN00543,CUST0038,PROD014,1,38.31,2025-03-18,North
TXN00544,CUST0013,PROD007,5,140.17,2025-03-26,North
TXN00545,CUST0037,PROD009,2,142.84,2025-01-27,West
TXN00546,CUST0001,PROD019,3,412.23,2025-01-30,West
TXN00547,CUST0001,PROD014,2,394.69,2025-03-31,East
TXN00548,CUST0036,PROD020,3,441.31,2025-06-18,South
TXN00549,CUST0039,PROD002,3,427.98,2025-02-21,Central
TXN00550,CUST0047,PROD001,1,238.39,2025-04-06,North
TXN00551,CUST0037,PROD005,2,392.18,2025-06-17,East
TXN00552,CUST0004,PROD006,3,495.81,2025-02-18,Central
TXN00553,CUST0050,PROD020,3,433.87,2025-03-12,South
TXN00554,CUST0041,PROD001,1,324.46,2025-04-02,East
TXN00555,CUST0045,PROD009,2,399.58,2025-05-24,South
TXN00556,CUST0038,PROD002,4,445.97,2025-02-13,West
TXN00557,CUST0041,PROD005,1,239.78,2025-04-11,North
TXN00558,CUST0039,PROD017,5,405.36,2025-07-10,East
TXN00559,CUST0043,PROD001,3,137.76,2025-04-25,North
TXN00560,CUST0006,PROD013,4,496.66,2025-06-02,South
TXN00561,CUST0041,PROD011,2,190.64,2025-03-07,South
TXN00562,CUST0008,PROD005,1,478.59,2025-06-01,East
TXN00563,CUST0005,PROD010,1,116.72,2025-04-22,East
TXN00564,CUST0002,PROD003,2,355.34,2025-04-22,Central
TXN00565,CUST0010,PROD009,1,262.48,2025-04-09,South
TXN00566,CUST0004,PROD012,4,331.5,2025-06-05,East
TXN00567,CUST0028,PROD009,1,347.36,2025-06-04,North
TXN00568,CUST0022,PROD006,3,116.82,2025-03-16,North
TXN00569,CUST0028,PROD008,2,274.01,2025-06-08,Central
TXN00570,CUST0007,PROD005,5,422.31,2025-04-05,North
TXN00571,CUST0034,PROD007,4,452.12,2025-05-17,South
TXN00572,CUST0030,PROD010,4,384.77,2025-05-12,South
TXN00573,CUST0025,PROD003,5,137.19,2025-03-15,Central
TXN00574,CUST0014,PROD020,4,417.93,2025-01-28,North
TXN00575,CUST0044,PROD018,5,326.58,2025-02-19,South
TXN00576,CUST0049,PROD014,2,294.61,2025-05-11,South
TXN00577,CUST0040,PROD005,1,407.58,2025-02-18,South
TXN00578,CUST0007,PROD017,2,482.59,2025-03-05,South
TXN00579,CUST0032,PROD003,3,368.51,2025-02-09,West
TXN00580,CUST0043,PROD008,1,14.08,2025-02-28,South
TXN00581,CUST0044,PROD009,3,159.09,2025-01-25,East
TXN00582,CUST0028,PROD014,5,424.34,2025-06-04,North
TXN00583,CUST0048,PROD002,2,191.06,2025-06-17,North
TXN00584,CUST0030,PROD011,4,320.93,2025-06-21,North
TXN00585,CUST0048,PROD010,5,102.2,2025-03-24,West
TXN00586,CUST0033,PROD008,2,358.96,2025-05-15,East
TXN00587,CUST0005,PROD012,4,443.69,2025-03-02,East
TXN00588,CUST0048,PROD006,5,15.48,2025-04-10,Central
TXN00589,CUST0015,PROD003,4,49.24,2025-02-16,North
TXN00590,CUST0031,PROD012,1,377.43,2025-05-29,West
TXN00591,CUST0001,PROD017,4,163.21,2025-04-11,East
TXN00592,CUST0013,PROD014,2,183.36,2025-04-05,Central
TXN00593,CUST0005,PROD007,1,465.08,2025-05-01,East
TXN00594,CUST0029,PROD001,5,307.67,2025-01-22,North
TXN00595,CUST0024,PROD002,5,178.09,2025-06-16,Central
TXN00596,CUST0029,PROD015,1,398.18,2025-01-31,East
TXN00597,CUST0018,PROD019,2,175.66,2025-03-19,West
TXN00598,CUST0007,PROD012,2,462.25,2025-05-14,South
TXN00599,CUST0037,PROD004,4,134.04,2025-04-17,West
TXN00600,CUST0042,PROD003,2,126.8,2025-03-07,South
TXN00601,CUST0013,PROD017,1,79.57,2025-05-07,Central
TXN00602,CUST0005,PROD015,2,389.68,2025-06-20,East
TXN00603,CUST0035,PROD003,5,261.01,2025-05-30,East
TXN00604,CUST0013,PROD017,4,340.03,2025-04-03,East
TXN00605,CUST0008,PROD001,3,220.17,2025-04-15,West
TXN00606,CUST0039,PROD015,3,475.21,2025-04-28,South
TXN00607,CUST0019,PROD007,4,354.21,2025-03-24,Central
TXN00608,CUST0024,PROD019,4,213.24,2025-05-26,Central
TXN00609,CUST0003,PROD006,1,197.08,2025-03-10,West
TXN00610,CUST0031,PROD017,1,243.14,2025-01-19,South
TXN00611,CUST0045,PROD007,2,281.34,2025-07-10,Central
TXN00612,CUST0045,PROD012,4,390.74,2025-06-14,West
TXN00613,CUST0031,PROD012,1,466.78,2025-01-31,North
TXN00614,CUST0012,PROD019,4,251.67,2025-04-01,South
TXN00615,CUST0018,PROD014,3,327.39,2025-06-14,South
TXN00616,CUST0023,PROD002,4,432.84,2025-05-17,Central
TXN00617,CUST0022,PROD007,1,480.43,2025-03-18,Central
TXN00618,CUST0009,PROD015,5,237.79,2025-06-13,Central
TXN00619,CUST0046,PROD002,2,242.22,2025-04-02,West
TXN00620,CUST0014,PROD019,4,260.9,2025-05-01,North
TXN00621,CUST0037,PROD003,1,311.78,2025-04-16,East
TXN00622,CUST0016,PROD006,3,145.36,2025-06-10,East
TXN00623,CUST0040,PROD014,3,495.01,2025-02-06,South
TXN00624,CUST0019,PROD002,1,400.51,2025-05-25,West
TXN00625,CUST0008,PROD005,3,367.06,2025-01-30,West
TXN00626,CUST0025,PROD008,5,439.13,2025-04-11,North
TXN00627,CUST0041,PROD012,5,425.56,2025-02-13,South
TXN00628,CUST0044,PROD002,2,255.83,2025-04-23,East
TXN00629,CUST0040,PROD014,3,403.19,2025-05-29,West
TXN00630,CUST0043,PROD006,1,218.9,2025-06-20,West
TXN00631,CUST0048,PROD017,3,41.06,2025-04-12,Central
TXN00632,CUST0040,PROD013,3,216.37,2025-01-24,Central
TXN00633,CUST0020,PROD019,4,63.0,2025-06-20,East
TXN00634,CUST0027,PROD014,1,496.9,2025-06-28,South
TXN00635,CUST0023,PROD011,3,472.92,2025-05-05,East
TXN00636,CUST0022,PROD006,3,372.83,2025-05-17,South
TXN00637,CUST0009,PROD011,3,105.53,2025-03-08,North
TXN00638,CUST0012,PROD003,1,85.92,2025-05-16,North
TXN00639,CUST0005,PROD010,4,70.15,2025-05-24,South
TXN00640,CUST0034,PROD017,5,448.82,2025-05-27,North
TXN00641,CUST0046,PROD018,2,130.98,2025-05-20,North
TXN00642,CUST0039,PROD003,5,416.61,2025-06-01,North
TXN00643,CUST0013,PROD017,1,103.87,2025-06-09,West
TXN00644,CUST0004,PROD012,4,248.28,2025-01-24,East
TXN00645,CUST0042,PROD019,1,351.73,2025-04-16,Central
TXN00646,CUST0023,PROD003,5,83.88,2025-03-27,West
TXN00647,CUST0047,PROD013,3,263.78,2025-02-13,North
TXN00648,CUST0008,PROD003,1,483.38,2025-04-14,South
TXN00649,CUST0006,PROD003,3,431.63,2025-01-25,East
TXN00650,CUST0042,PROD019,3,177.29,2025-05-08,Central
TXN00651,CUST0020,PROD011,4,125.53,2025-05-23,Central
TXN00652,CUST0035,PROD003,1,326.36,2025-05-22,North
TXN00653,CUST0039,PROD003,3,308.63,2025-04-08,West
TXN00654,CUST0033,PROD011,1,220.83,2025-04-10,North
TXN00655,CUST0002,PROD019,4,326.92,2025-06-18,North
TXN00656,CUST0011,PROD013,2,369.79,2025-06-27,South
TXN00657,CUST0001,PROD018,4,102.56,2025-02-09,South
TXN00658,CUST0044,PROD019,4,213.55,2025-03-14,Central
TXN00659,CUST0038,PROD004,5,451.37,2025-01-25,West
TXN00660,CUST0006,PROD017,3,66.57,2025-04-08,Central
TXN00661,CUST0043,PROD011,1,49.39,2025-06-10,South
TXN00662,CUST0024,PROD001,3,489.18,2025-04-05,South
TXN00663,CUST0028,PROD001,5,366.0,2025-04-23,North
TXN00664,CUST0029,PROD001,3,494.25,2025-04-12,Central
TXN00665,CUST0019,PROD001,4,39.97,2025-06-11,North
TXN00666,CUST0023,PROD020,2,52.88,2025-05-31,South
