TransactionID,CustomerID,ProductID,Quantity,Price,TransactionDate,Region
TXN00667,CUST0030,PROD016,5,185.89,2025-03-20,North
TXN00668,CUST0019,PROD004,1,265.89,2025-05-18,East
TXN00669,CUST0042,PROD012,5,459.14,2025-04-28,South
TXN00670,CUST0011,PROD005,2,12.44,2025-04-26,East
TXN00671,CUST0033,PROD013,4,255.31,2025-05-04,South
TXN00672,CUST0040,PROD008,2,215.31,2025-06-15,Central
TXN00673,CUST0027,PROD018,3,331.22,2025-03-15,South
TXN00674,CUST0040,PROD018,2,316.59,2025-04-03,Central
TXN00675,CUST0022,PROD002,1,299.11,2025-03-23,South
TXN00676,CUST0028,PROD003,1,107.46,2025-05-02,North
TXN00677,CUST0046,PROD007,2,495.46,2025-03-20,East
TXN00678,CUST0005,PROD016,3,319.64,2025-05-30,South
TXN00679,CUST0043,PROD003,4,438.18,2025-02-02,East
TXN00680,CUST0019,PROD006,1,370.35,2025-01-22,West
TXN00681,CUST0010,PROD004,5,78.4,2025-06-20,South
TXN00682,CUST0005,PROD009,4,156.76,2025-07-04,South
TXN00683,CUST0044,PROD017,4,142.52,2025-04-26,North
TXN00684,CUST0048,PROD018,3,199.13,2025-02-27,North
TXN00685,CUST0025,PROD006,5,255.84,2025-03-31,North
TXN00686,CUST0002,PROD014,3,334.22,2025-01-16,West
TXN00687,CUST0029,PROD004,1,398.65,2025-04-08,West
TXN00688,CUST0029,PROD005,5,156.99,2025-01-16,East
TXN00689,CUST0039,PROD013,1,380.0,2025-07-08,East
TXN00690,CUST0037,PROD018,4,382.57,2025-02-04,Central
TXN00691,CUST0036,PROD017,5,369.4,2025-06-28,Central
TXN00692,CUST0010,PROD015,1,134.69,2025-05-09,West
TXN00693,CUST0035,PROD004,1,93.28,2025-05-24,Central
TXN00694,CUST0031,PROD011,2,57.22,2025-05-17,South
TXN00695,CUST0020,PROD005,3,316.66,2025-05-06,North
TXN00696,CUST0025,PROD006,4,32.48,2025-07-04,West
TXN00697,CUST0041,PROD014,5,43.05,2025-04-25,West
TXN00698,CUST0045,PROD012,3,219.2,2025-05-07,North
TXN00699,CUST0042,PROD012,1,437.28,2025-02-02,South
TXN00700,CUST0042,PROD010,3,493.13,2025-03-31,South
TXN00701,CUST0026,PROD009,5,252.35,2025-03-07,North
TXN00702,CUST0037,PROD002,4,375.09,2025-07-05,Central
TXN00703,CUST0008,PROD018,2,366.68,2025-04-23,East
TXN00704,CUST0019,PROD020,1,113.03,2025-01-19,Central
TXN00705,CUST0015,PROD003,4,61.5,2025-05-26,West
TXN00706,CUST0013,PROD015,3,202.56,2025-05-28,South
TXN00707,CUST0032,PROD018,1,458.04,2025-02-04,North
TXN00708,CUST0013,PROD012,5,120.82,2025-05-28,Central
TXN00709,CUST0043,PROD012,3,209.59,2025-01-16,West
TXN00710,CUST0019,PROD005,4,412.84,2025-06-04,Central
TXN00711,CUST0028,PROD013,2,410.1,2025-03-22,East
TXN00712,CUST0011,PROD009,1,264.99,2025-01-29,Central
TXN00713,CUST0037,PROD001,4,421.96,2025-01-14,East
TXN00714,CUST0044,PROD004,3,280.65,2025-03-09,North
TXN00715,CUST0029,PROD003,3,273.93,2025-04-04,South
TXN00716,CUST0046,PROD012,3,453.85,2025-02-14,South
TXN00717,CUST0013,PROD020,4,274.73,2025-06-22,East
TXN00718,CUST0049,PROD001,5,170.09,2025-04-03,West
TXN00719,CUST0050,PROD001,1,292.56,2025-02-08,Central
TXN00720,CUST0044,PROD015,5,402.52,2025-03-03,West
TXN00721,CUST0019,PROD003,2,48.68,2025-05-03,North
TXN00722,CUST0030,PROD015,5,333.86,2025-01-13,South
TXN00723,CUST0036,PROD002,1,323.39,2025-06-19,South
TXN00724,CUST0014,PROD012,1,333.92,2025-05-20,North
TXN00725,CUST0041,PROD004,1,334.39,2025-07-07,Central
TXN00726,CUST0041,PROD006,4,375.04,2025-05-29,South
TXN00727,CUST0028,PROD020,3,320.61,2025-05-23,South
TXN00728,CUST0039,PROD015,2,99.8,2025-02-07,South
TXN00729,CUST0026,PROD001,2,279.16,2025-04-08,South
TXN00730,CUST0004,PROD008,2,190.11,2025-07-10,North
TXN00731,CUST0025,PROD010,3,169.73,2025-03-04,North
TXN00732,CUST0012,PROD005,3,59.73,2025-04-24,Central
TXN00733,CUST0028,PROD010,1,211.06,2025-05-23,Central
TXN00734,CUST0029,PROD017,5,228.05,2025-03-21,South
TXN00735,CUST0019,PROD018,2,497.82,2025-02-05,South
TXN00736,CUST0024,PROD005,1,223.6,2025-03-05,North
TXN00737,CUST0003,PROD003,1,480.79,2025-01-19,North
TXN00738,CUST0009,PROD006,4,453.85,2025-03-11,South
TXN00739,CUST0037,PROD017,3,492.53,2025-06-23,Central
TXN00740,CUST0022,PROD008,4,340.64,2025-03-14,North
TXN00741,CUST0032,PROD002,2,146.81,2025-05-08,West
TXN00742,CUST0045,PROD017,4,482.3,2025-04-28,South
TXN00743,CUST0028,PROD009,4,404.25,2025-03-13,South
TXN00744,CUST0026,PROD013,3,456.87,2025-06-02,Central
TXN00745,CUST0043,PROD004,4,45.68,2025-01-30,Central
TXN00746,CUST0017,PROD002,4,47.4,2025-06-13,Central
TXN00747,CUST0005,PROD007,5,297.86,2025-02-22,West
TXN00748,CUST0027,PROD008,3,188.0,2025-02-27,Central
TXN00749,CUST0030,PROD016,3,397.96,2025-03-04,East
TXN00750,CUST0017,PROD019,4,245.96,2025-03-18,South
TXN00751,CUST0028,PROD015,1,220.13,2025-02-04,West
TXN00752,CUST0044,PROD001,5,217.2,2025-02-26,West
TXN00753,CUST0047,PROD014,3,182.4,2025-03-17,South
TXN00754,CUST0014,PROD009,2,210.76,2025-04-17,North
TXN00755,CUST0036,PROD007,2,217.27,2025-05-21,West
TXN00756,CUST0049,PROD002,2,317.78,2025-07-09,Central
TXN00757,CUST0050,PROD014,1,435.76,2025-03-21,South
TXN00758,CUST0049,PROD005,5,58.58,2025-02-19,West
TXN00759,CUST0044,PROD015,2,293.45,2025-04-30,North
TXN00760,CUST0024,PROD002,1,412.98,2025-03-29,North
TXN00761,CUST0001,PROD004,5,14.83,2025-01-16,North
TXN00762,CUST0027,PROD009,2,275.87,2025-05-13,Central
TXN00763,CUST0023,PROD012,1,447.05,2025-02-14,Central
TXN00764,CUST0033,PROD007,3,414.69,2025-04-02,Central
TXN00765,CUST0013,PROD003,3,98.11,2025-03-30,West
TXN00766,CUST0020,PROD013,5,118.29,2025-04-11,West
TXN00767,CUST0050,PROD019,4,328.12,2025-07-09,West
TXN00768,CUST0011,PROD002,4,465.0,2025-03-02,Central
TXN00769,CUST0035,PROD016,3,340.63,2025-04-03,North
TXN00770,CUST0020,PROD018,3,79.15,2025-01-18,North
TXN00771,CUST0036,PROD015,2,223.1,2025-03-07,North
TXN00772,CUST0034,PROD004,1,333.33,2025-01-27,East
TXN00773,CUST0006,PROD012,1,85.9,2025-05-03,South
TXN00774,CUST0040,PROD015,1,190.58,2025-02-12,North
TXN00775,CUST0043,PROD005,1,254.06,2025-05-04,West
TXN00776,CUST0019,PROD002,3,29.84,2025-05-20,South
TXN00777,CUST0035,PROD015,4,409.86,2025-01-30,East
TXN00778,CUST0037,PROD014,1,399.72,2025-04-16,West
TXN00779,CUST0022,PROD010,4,250.69,2025-01-25,East
TXN00780,CUST0025,PROD009,3,53.05,2025-05-25,North
TXN00781,CUST0006,PROD016,3,116.4,2025-05-31,East
TXN00782,CUST0012,PROD006,4,446.16,2025-03-02,West
TXN00783,CUST0049,PROD004,1,153.73,2025-03-30,West
TXN00784,CUST0011,PROD002,5,327.02,2025-01-15,Central
TXN00785,CUST0006,PROD019,4,326.02,2025-06-25,North
TXN00786,CUST0005,PROD011,5,87.58,2025-06-04,West
TXN00787,CUST0033,PROD005,5,318.37,2025-02-28,East
TXN00788,CUST0010,PROD019,2,219.79,2025-02-18,North
TXN00789,CUST0002,PROD008,2,225.61,2025-02-12,North
TXN00790,CUST0043,PROD020,1,260.91,2025-07-12,North
TXN00791,CUST0002,PROD008,1,158.51,2025-05-28,Central
TXN00792,CUST0006,PROD020,2,206.01,2025-05-18,South
TXN00793,CUST0029,PROD003,3,411.45,2025-02-07,South
TXN00794,CUST0049,PROD018,2,213.92,2025-03-25,Central
TXN00795,CUST0039,PROD009,5,131.64,2025-05-29,Central
TXN00796,CUST0019,PROD002,2,484.93,2025-03-04,East
TXN00797,CUST0031,PROD017,3,333.24,2025-04-04,East
TXN00798,CUST0040,PROD005,4,424.95,2025-03-25,Central
TXN00799,CUST0036,PROD010,1,288.27,2025-02-01,West
TXN00800,CUST0043,PROD019,3,188.84,2025-05-20,North
TXN00801,CUST0031,PROD009,5,345.3,2025-02-15,North
TXN00802,CUST0004,PROD013,1,403.14,2025-07-09,West
TXN00803,CUST0011,PROD019,1,49.17,2025-03-24,North
TXN00804,CUST0036,PROD018,1,223.56,2025-02-22,East
TXN00805,CUST0038,PROD003,2,372.78,2025-05-13,West
TXN00806,CUST0011,PROD003,4,103.8,2025-04-03,South
TXN00807,CUST0006,PROD012,4,56.52,2025-06-04,North
TXN00808,CUST0034,PROD014,5,461.62,2025-04-23,West
TXN00809,CUST0024,PROD005,1,263.94,2025-06-14,West
TXN00810,CUST0045,PROD002,2,415.85,2025-02-16,West
TXN00811,CUST0011,PROD008,4,62.86,2025-06-04,Central
TXN00812,CUST0043,PROD014,2,167.14,2025-03-16,East
TXN00813,CUST0001,PROD001,1,243.87,2025-04-19,East
TXN00814,CUST0003,PROD019,2,157.64,2025-06-16,Central
TXN00815,CUST0045,PROD001,4,288.85,2025-03-06,West
TXN00816,CUST0044,PROD004,4,328.88,2025-04-15,South
TXN00817,CUST0009,PROD002,4,313.97,2025-04-01,Central
TXN00818,CUST0026,PROD016,4,212.26,2025-03-10,North
TXN00819,CUST0028,PROD018,5,498.47,2025-04-12,South
TXN00820,CUST0017,PROD014,1,111.39,2025-05-03,West
TXN00821,CUST0003,PROD011,4,159.23,2025-03-14,East
TXN00822,CUST0023,PROD005,2,84.18,2025-06-10,Central
TXN00823,CUST0032,PROD012,1,399.96,2025-06-07,East
TXN00824,CUST0031,PROD019,2,146.6,2025-04-26,West
TXN00825,CUST0001,PROD013,4,466.67,2025-01-30,West
TXN00826,CUST0008,PROD007,5,80.46,2025-01-20,East
TXN00827,CUST0039,PROD012,1,39.38,2025-06-06,North
TXN00828,CUST0033,PROD011,3,188.58,2025-02-08,North
TXN00829,CUST0048,PROD006,5,12.85,2025-03-21,West
TXN00830,CUST0007,PROD020,2,316.34,2025-02-22,Central
TXN00831,CUST0048,PROD016,5,316.3,2025-03-26,Central
TXN00832,CUST0008,PROD020,5,197.51,2025-05-25,East
TXN00833,CUST0006,PROD012,1,352.35,2025-05-13,South
TXN00834,CUST0045,PROD010,1,13.71,2025-05-07,East
TXN00835,CUST0026,PROD009,5,164.8,2025-05-01,East
TXN00836,CUST0013,PROD010,5,126.84,2025-02-19,East
TXN00837,CUST0011,PROD009,1,181.3,2025-05-31,East
TXN00838,CUST0039,PROD020,3,275.9,2025-02-04,South
TXN00839,CUST0032,PROD010,5,365.31,2025-07-09,East
TXN00840,CUST0003,PROD001,3,37.27,2025-05-28,North
TXN00841,CUST0017,PROD019,3,324.44,2025-01-19,Central
TXN00842,CUST0018,PROD018,2,323.74,2025-03-17,West
TXN00843,CUST0012,PROD017,3,247.56,2025-06-21,East
TXN00844,CUST0031,PROD009,2,15.55,2025-01-27,East
TXN00845,CUST0026,PROD016,1,250.24,2025-07-12,Central
TXN00846,CUST0011,PROD009,3,328.53,2025-04-22,Central
TXN00847,CUST0029,PROD019,4,286.66,2025-05-13,Central
TXN00848,CUST0030,PROD011,2,385.93,2025-06-09,Central
TXN00849,CUST0036,PROD002,1,169.32,2025-02-02,North
TXN00850,CUST0024,PROD018,2,57.41,2025-03-11,Central
TXN00851,CUST0021,PROD007,5,132.21,2025-01-20,Central
TXN00852,CUST0031,PROD009,1,146.11,2025-05-26,East
TXN00853,CUST0020,PROD020,3,114.03,2025-05-26,West
TXN00854,CUST0034,PROD003,4,273.76,2025-03-10,North
TXN00855,CUST0041,PROD009,1,354.61,2025-05-27,East
TXN00856,CUST0044,PROD014,2,324.34,2025-06-02,Central
TXN00857,CUST0042,PROD010,2,485.1,2025-06-15,West
TXN00858,CUST0002,PROD016,3,281.74,2025-05-16,South
TXN00859,CUST0011,PROD018,4,447.17,2025-04-21,East
TXN00860,CUST0043,PROD015,5,393.41,2025-03-26,West
TXN00861,CUST0007,PROD004,5,359.82,2025-04-01,East
TXN00862,CUST0042,PROD017,3,315.98,2025-03-30,North
TXN00863,CUST0041,PROD004,5,145.91,2025-07-01,South
TXN00864,CUST0036,PROD005,1,335.15,2025-06-01,Central
TXN00865,CUST0045,PROD019,5,191.86,2025-03-26,East
TXN00866,CUST0003,PROD010,1,376.96,2025-02-03,South
TXN00867,CUST0008,PROD008,2,11.55,2025-07-06,South
TXN00868,CUST0039,PROD017,3,223.8,2025-06-03,North
TXN00869,CUST0041,PROD020,3,305.11,2025-04-06,East
TXN00870,CUST0001,PROD006,4,156.09,2025-01-17,South
TXN00871,CUST0047,PROD018,5,211.27,2025-06-02,South
TXN00872,CUST0026,PROD020,5,77.32,2025-03-06,Central
TXN00873,CUST0037,PROD016,4,481.0,2025-03-18,Central
TXN00874,CUST0031,PROD009,1,373.95,2025-02-06,North
TXN00875,CUST0011,PROD015,5,189.75,2025-04-03,South
TXN00876,CUST0044,PROD002,4,336.56,2025-06-05,South
TXN00877,CUST0018,PROD017,5,348.88,2025-04-30,East
TXN00878,CUST0037,PROD011,1,154.1,2025-03-15,West
TXN00879,CUST0025,PROD011,2,234.18,2025-01-16,Central
TXN00880,CUST0009,PROD012,2,467.61,2025-01-27,West
TXN00881,CUST0024,PROD016,3,462.25,2025-06-25,South
TXN00882,CUST0031,PROD005,4,482.58,2025-06-21,East
TXN00883,CUST0010,PROD018,4,340.58,2025-02-18,Central
TXN00884,CUST0018,PROD002,5,351.67,2025-03-27,North
TXN00885,CUST0043,PROD008,5,334.05,2025-06-25,South
TXN00886,CUST0028,PROD006,3,23.86,2025-02-06,West
TXN00887,CUST0034,PROD010,2,374.09,2025-06-06,West
TXN00888,CUST0043,PROD005,4,125.62,2025-01-26,East
TXN00889,CUST0015,PROD002,5,375.26,2025-04-30,West
TXN00890,CUST0020,PROD008,4,102.25,2025-05-07,North
TXN00891,CUST0048,PROD017,4,201.16,2025-02-26,West
TXN00892,CUST0049,PROD016,3,450.1,2025-06-08,North
TXN00893,CUST0050,PROD009,1,116.31,2025-05-21,Central
TXN00894,CUST0004,PROD019,5,306.69,2025-04-26,East
TXN00895,CUST0042,PROD017,1,365.97,2025-06-21,South
TXN00896,CUST0038,PROD015,2,346.8,2025-03-22,East
TXN00897,CUST0027,PROD013,3,61.61,2025-04-18,South
TXN00898,CUST0006,PROD015,2,262.82,2025-07-12,South
TXN00899,CUST0023,PROD004,4,308.18,2025-02-21,Central
TXN00900,CUST0011,PROD018,1,410.88,2025-03-06,West
TXN00901,CUST0046,PROD015,4,306.94,2025-02-02,Central
TXN00902,CUST0003,PROD013,4,246.66,2025-02-19,North
TXN00903,CUST0045,PROD012,4,125.68,2025-01-17,North
TXN00904,CUST0011,PROD010,5,179.14,2025-03-07,South
TXN00905,CUST0020,PROD020,1,39.5,2025-06-28,West
TXN00906,CUST0033,PROD007,4,93.07,2025-03-06,Central
TXN00907,CUST0031,PROD018,3,195.45,2025-04-12,West
TXN00908,CUST0006,PROD007,2,41.43,2025-02-16,Central
TXN00909,CUST0031,PROD004,3,166.77,2025-01-25,North
TXN00910,CUST0034,PROD012,1,114.73,2025-07-09,West
TXN00911,CUST0030,PROD002,4,361.52,2025-01-17,East
TXN00912,CUST0039,PROD016,4,192.61,2025-06-08,West
TXN00913,CUST0031,PROD007,4,318.29,2025-06-23,South
TXN00914,CUST0036,PROD001,1,462.86,2025-02-20,North
TXN00915,CUST0006,PROD016,3,339.62,2025-03-23,East
TXN00916,CUST0031,PROD018,1,239.62,2025-03-18,West
TXN00917,CUST0050,PROD005,3,193.43,2025-01-15,Central
TXN00918,CUST0041,PROD020,4,464.68,2025-01-25,Central
TXN00919,CUST0038,PROD011,5,24.15,2025-05-29,West
TXN00920,CUST0013,PROD019,5,102.73,2025-02-19,Central
TXN00921,CUST0023,PROD004,1,144.73,2025-03-15,West
TXN00922,CUST0009,PROD010,3,127.6,2025-03-21,North
TXN00923,CUST0037,PROD012,3,466.78,2025-02-26,South
TXN00924,CUST0020,PROD012,2,456.67,2025-06-27,North
TXN00925,CUST0026,PROD020,3,447.68,2025-02-06,Central
TXN00926,CUST0006,PROD005,3,270.9,2025-02-27,North
TXN00927,CUST0010,PROD009,4,159.91,2025-03-12,North
TXN00928,CUST0019,PROD019,2,449.13,2025-01-23,East
TXN00929,CUST0035,PROD003,2,274.62,2025-06-29,East
TXN00930,CUST0046,PROD005,3,452.87,2025-07-09,North
TXN00931,CUST0040,PROD016,3,59.32,2025-01-26,South
TXN00932,CUST0041,PROD001,2,135.72,2025-06-17,West
TXN00933,CUST0006,PROD006,5,430.97,2025-01-24,Central
TXN00934,CUST0045,PROD001,4,402.39,2025-02-22,South
TXN00935,CUST0050,PROD013,5,410.88,2025-05-14,West
TXN00936,CUST0031,PROD004,3,315.78,2025-05-09,North
TXN00937,CUST0032,PROD002,1,62.83,2025-06-07,North
TXN00938,CUST0014,PROD017,3,457.07,2025-03-30,East
TXN00939,CUST0043,PROD003,1,132.32,2025-05-05,South
TXN00940,CUST0045,PROD020,4,422.88,2025-02-24,Central
TXN00941,CUST0010,PROD007,3,445.06,2025-06-19,Central
TXN00942,CUST0022,PROD012,2,207.69,2025-01-19,North
TXN00943,CUST0044,PROD007,3,272.0,2025-03-18,North
TXN00944,CUST0013,PROD018,3,190.04,2025-05-24,Central
TXN00945,CUST0021,PROD004,1,283.62,2025-02-12,West
TXN00946,CUST0030,PROD006,1,245.03,2025-02-27,Central
TXN00947,CUST0039,PROD017,1,145.48,2025-05-02,South
TXN00948,CUST0039,PROD015,5,179.06,2025-03-04,Central
TXN00949,CUST0033,PROD016,1,16.67,2025-05-13,North
TXN00950,CUST0013,PROD001,3,193.62,2025-05-10,North
TXN00951,CUST0018,PROD017,3,487.45,2025-03-05,Central
TXN00952,CUST0047,PROD005,5,443.51,2025-06-29,East
TXN00953,CUST0010,PROD015,3,81.83,2025-04-07,Central
TXN00954,CUST0007,PROD018,4,266.0,2025-07-12,North
TXN00955,CUST0027,PROD019,1,482.49,2025-05-17,West
TXN00956,CUST0038,PROD019,4,58.76,2025-04-28,East
TXN00957,CUST0003,PROD018,5,476.97,2025-02-04,West
TXN00958,CUST0042,PROD016,3,125.33,2025-04-05,West
TXN00959,CUST0016,PROD012,3,337.37,2025-04-11,East
TXN00960,CUST0040,PROD018,4,276.63,2025-01-24,South
TXN00961,CUST0006,PROD015,1,73.98,2025-01-15,West
TXN00962,CUST0037,PROD014,5,415.88,2025-04-07,North
TXN00963,CUST0018,PROD019,5,37.96,2025-05-01,West
TXN00964,CUST0042,PROD011,2,272.53,2025-06-09,East
TXN00965,CUST0018,PROD004,4,302.47,2025-02-03,Central
TXN00966,CUST0046,PROD013,1,22.35,2025-04-24,East
TXN00967,CUST0008,PROD008,5,203.96,2025-02-27,South
TXN00968,CUST0003,PROD008,5,252.89,2025-03-13,West
TXN00969,CUST0031,PROD003,1,212.49,2025-06-05,East
TXN00970,CUST0024,PROD013,1,482.07,2025-02-09,North
TXN00971,CUST0042,PROD001,1,126.66,2025-02-11,West
TXN00972,CUST0030,PROD006,4,378.56,2025-05-02,North
TXN00973,CUST0003,PROD019,3,62.34,2025-06-07,West
TXN00974,CUST0025,PROD002,1,405.28,2025-06-12,North
TXN00975,CUST0048,PROD017,2,433.75,2025-03-20,Central
TXN00976,CUST0007,PROD002,5,30.45,2025-03-24,South
TXN00977,CUST0041,PROD001,3,28.1,2025-02-09,Central
TXN00978,CUST0016,PROD007,2,459.51,2025-01-30,North
TXN00979,CUST0021,PROD016,4,449.39,2025-06-07,North
TXN00980,CUST0026,PROD012,1,173.33,2025-05-22,South
TXN00981,CUST0038,PROD001,2,82.96,2025-02-08,East
TXN00982,CUST0025,PROD009,4,51.22,2025-02-28,Central
TXN00983,CUST0042,PROD008,1,407.65,2025-02-05,North
TXN00984,CUST0007,PROD012,5,187.29,2025-05-12,North
TXN00985,CUST0047,PROD013,2,103.37,2025-03-29,West
TXN00986,CUST0036,PROD013,1,411.4,2025-01-27,North
TXN00987,CUST0025,PROD014,3,106.61,2025-05-28,West
TXN00988,CUST0020,PROD002,3,28.49,2025-04-15,North
TXN00989,CUST0033,PROD006,1,181.49,2025-05-24,Central
TXN00990,CUST0008,PROD006,1,337.57,2025-02-25,East
TXN00991,CUST0003,PROD008,2,325.36,2025-02-10,East
TXN00992,CUST0009,PROD007,2,256.28,2025-02-13,West
TXN00993,CUST0042,PROD013,2,381.52,2025-01-29,North
TXN00994,CUST0012,PROD011,4,276.4,2025-07-10,East
TXN00995,CUST0025,PROD011,3,352.68,2025-01-17,East
TXN00996,CUST0044,PROD002,4,297.64,2025-02-02,North
TXN00997,CUST0012,PROD012,5,90.6,2025-05-24,Central
TXN00998,CUST0035,PROD010,2,432.62,2025-04-08,South
TXN00999,CUST0025,PROD009,1,154.62,2025-02-04,South
TXN01000,CUST0045,PROD012,1,43.71,2025-07-01,North
